sim_num;num_epochs;num_samples;seed;beginning_set_rounds;batch_size;disc_epochs;gen_epochs;loss_penalty;disc_bn_decay;gen_bn_decay;disc_leaky_param;z_size;critic;gen_l2_regularization;disc_l2_regularization;gen_learning_rate;disc_learning_rate;generator_hidden_sizes;discriminator_hidden_sizes;output_scaler;output_discriminator;output_generator;output_loss;output_rundata;model_started;lowest_dev;lowest_mae;lowest_rmse;epoch_found
23;15000;500000;1;-1;500;2;2;5;0.0;0.01;0.1;100;False;0;0.0;0.001;0.001;100,100,100;100,1;./data/scalers/scaler23.pkl;./data/discriminators/discriminator_23;./data/generators/generator_23;./data/losses/loss_23;./data/rundata/rundatum23;True;47.7626717830026;0.0610378129779376;0.2415939966947871;0.0
22;15000;500000;1;-1;500;2;2;5;0.0;0.5;0.1;100;False;0;0.0;0.001;0.001;100,100,100;100,1;./data/scalers/scaler22.pkl;./data/discriminators/discriminator_22;./data/generators/generator_22;./data/losses/loss_22;./data/rundata/rundatum22;True;47.42689239002804;0.0599007845810114;0.2415220428763268;0.0
21;15000;500000;1;-1;500;2;2;5;0.0;0.75;0.1;100;False;0;0.0;0.001;0.001;100,100,100;100,1;./data/scalers/scaler21.pkl;./data/discriminators/discriminator_21;./data/generators/generator_21;./data/losses/loss_21;./data/rundata/rundatum21;True;51.90732235465487;0.0582147149176249;0.2419035408479263;0.0
20;15000;500000;1;-1;500;2;2;5;0.0;0.5;0.1;100;False;0;0.01;0.001;0.001;100,100,100;100,1;./data/scalers/scaler20.pkl;./data/discriminators/discriminator_20;./data/generators/generator_20;./data/losses/loss_20;./data/rundata/rundatum20;True;251.49125951110807;1.2754602156279855;1.5358777907963148;0.0
19;15000;500000;1;-1;500;2;2;5;0.0;0.0;0.1;100;False;0;0.0;0.001;0.001;100,100,100;100,1;./data/scalers/scaler19.pkl;./data/discriminators/discriminator_19;./data/generators/generator_19;./data/losses/loss_19;./data/rundata/rundatum19;True;84.23802280451095;0.0532850844674686;0.2429198723730468;0.0
14;15000;500000;1;-1;100;2;1;10;0.01;0.9;0.2;25;False;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler14.pkl;./data/discriminators/discriminator_14;./data/generators/generator_14;./data/losses/loss_14;./data/rundata/rundatum14;True;111.53197679738597;0.0531531496266326;0.2429512820146423;0.0
13;15000;500000;1;-1;100;2;1;10;0.0;0.9;0.2;75;True;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler13.pkl;./data/discriminators/discriminator_13;./data/generators/generator_13;./data/losses/loss_13;./data/rundata/rundatum13;True;42.69932469268584;0.1689128190343137;0.4517988878978541;2400.0
12;15000;500000;1;-1;100;2;1;10;0.0;0.9;0.2;50;True;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler12.pkl;./data/discriminators/discriminator_12;./data/generators/generator_12;./data/losses/loss_12;./data/rundata/rundatum12;;;;;
11;15000;500000;1;-1;100;2;1;10;0.0;0.9;0.2;25;True;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler11.pkl;./data/discriminators/discriminator_11;./data/generators/generator_11;./data/losses/loss_11;./data/rundata/rundatum11;;;;;
10;15000;500000;1;-1;100;2;1;10;0.0;0.99;0.2;100;True;0;0.0;0.001;0.001;100,1;256,128;./data/scalers/scaler10.pkl;./data/discriminators/discriminator_10;./data/generators/generator_10;./data/losses/loss_10;./data/rundata/rundatum10;;;;;
9;15000;500000;1;-1;100;2;1;10;0.0;0.99;0.2;75;True;0;0.0;0.001;0.001;100,1;256,128;./data/scalers/scaler9.pkl;./data/discriminators/discriminator_9;./data/generators/generator_9;./data/losses/loss_9;./data/rundata/rundatum9;;;;;
8;15000;500000;1;-1;100;2;1;10;0.0;0.99;0.2;50;True;0;0.0;0.001;0.001;100,1;256,128;./data/scalers/scaler8.pkl;./data/discriminators/discriminator_8;./data/generators/generator_8;./data/losses/loss_8;./data/rundata/rundatum8;;;;;
7;15000;500000;1;-1;100;2;1;10;0.0;0.99;0.2;25;True;0;0.0;0.001;0.001;100,1;256,128;./data/scalers/scaler7.pkl;./data/discriminators/discriminator_7;./data/generators/generator_7;./data/losses/loss_7;./data/rundata/rundatum7;;;;;
6;15000;500000;1;-1;100;2;1;10;0.0;0.99;0.2;10;True;0;0.0;0.001;0.001;100,1;256,128;./data/scalers/scaler6.pkl;./data/discriminators/discriminator_6;./data/generators/generator_6;./data/losses/loss_6;./data/rundata/rundatum6;;;;;
5;15000;500000;1;-1;100;2;1;10;0.01;0.9;0.2;100;False;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler5.pkl;./data/discriminators/discriminator_5;./data/generators/generator_5;./data/losses/loss_5;./data/rundata/rundatum5;;;;;
4;15000;500000;1;-1;100;2;1;10;0.01;0.9;0.2;75;False;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler4.pkl;./data/discriminators/discriminator_4;./data/generators/generator_4;./data/losses/loss_4;./data/rundata/rundatum4;;;;;
3;15000;500000;1;-1;100;2;1;10;0.01;0.9;0.2;50;False;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler3.pkl;./data/discriminators/discriminator_3;./data/generators/generator_3;./data/losses/loss_3;./data/rundata/rundatum3;;;;;
1;15000;500000;1;-1;100;2;1;10;0.01;0.9;0.2;10;False;0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler1.pkl;./data/discriminators/discriminator_1;./data/generators/generator_1;./data/losses/loss_1;./data/rundata/rundatum1;;;;;
